FACT_ID;DATE_ID;CLIENT_ID;HEURE_ID;LIEUX_ID;MODES_OPERATION_ID;MARCHAND_ID;DEVISE_ID;INFO_TRANSACTION_ID;PLAN_ID;MONTANT_TOTAL;CASHBACK_GAGNE;STATUT_TRANSAC;TYPE_TRAITEMENT_RIS;NOMBRE_TENTATIVES
1;20250101;1;930;1;1;1;1;1;2;120,5;2,41;SUCCES;AUTO;1
2;20250102;2;1430;2;2;2;1;2;1;45;,68;EN_ATTENTE;REVUE_MANUELLE;2
3;20250103;3;2230;3;3;3;2;3;3;500;0;ECHEC;AUTO;3
4;20250104;1;1100;1;1;1;1;1;2;75,25;1,5;SUCCES;AUTO;1
5;20250105;2;1200;2;2;2;1;2;1;32,5;,49;SUCCES;AUTO;1
6;20250106;3;1330;3;3;3;2;3;3;250,75;0;SUCCES;AUTO;1
7;20250107;1;900;1;1;1;1;1;2;150;3;SUCCES;AUTO;1
8;20250108;2;1500;2;2;2;1;2;1;68,99;1,04;SUCCES;AUTO;1
9;20250109;3;2100;3;3;3;2;3;3;320;0;SUCCES;AUTO;1
10;20250110;1;1130;1;1;1;1;1;2;95,5;1,91;SUCCES;AUTO;1
11;20250111;2;1400;2;2;2;1;2;1;52,3;,79;SUCCES;AUTO;1
12;20250112;3;2200;3;3;3;2;3;3;180,5;0;SUCCES;AUTO;1
13;20250113;1;950;1;1;1;1;1;2;210,75;4,22;SUCCES;AUTO;1
14;20250114;2;1450;2;2;2;1;2;1;41,5;,63;SUCCES;AUTO;1
15;20250115;3;2300;3;3;3;2;3;3;445,25;0;SUCCES;AUTO;1